sample_id,text,sentiment,total_words,found_words,missing_words,coverage_pct,found_list,missing_list,embedding_norm,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
9027,beautiful day... and im working  leaving now so i can get some sun though,positive,14,14,0,100.0,"beautiful, day, and, im, working, leaving, now, so, i, can, get, some, sun, though",,13.102994918823242,-1.7276251316070557,1.7959178686141968,-1.8412998914718628,-1.685284972190857,-1.9134567975997925,1.991097331047058,-1.6138231754302979,2.0275542736053467,-1.3877861499786377,2.0040557384490967,2.3188157081604004,1.6246992349624634,-1.1985671520233154,1.3643534183502197,1.7329175472259521,-1.6909360885620117,-1.3447893857955933,-1.8834730386734009,-1.3282086849212646,1.9880456924438477
3954, i hate this weather! When u have lived here ure whole life u get used to it...may is always rainy  ,negative,21,21,0,100.0,"i, hate, this, weather, when, u, have, lived, here, ure, whole, life, u, get, used, to, it, may, is, always, rainy",,13.445134162902832,-1.9308912754058838,2.219407796859741,-1.6935564279556274,-1.9560163021087646,-1.9700913429260254,2.269929885864258,-1.8006831407546997,1.719123125076294,-1.8696798086166382,1.8194100856781006,2.1275150775909424,1.4709131717681885,-1.3581804037094116,1.8925559520721436,1.5245624780654907,-1.5748062133789062,-1.4774335622787476,-1.7649359703063965,-1.5736926794052124,2.3367466926574707
21347,moving 11 blocks up the street. goodbye hardwood floors,positive,9,8,1,88.88888888888889,"moving, 11, blocks, up, the, street, goodbye, floors",hardwood,14.026249885559082,-1.7266545295715332,2.0113463401794434,-1.891438364982605,-2.406773567199707,-2.8482675552368164,1.5261309146881104,-1.2690553665161133,1.7183622121810913,-1.6030888557434082,2.0744566917419434,2.047085762023926,1.0355465412139893,-1.1795955896377563,2.0092358589172363,1.6738539934158325,-1.7047277688980103,-2.4720399379730225,-1.424105167388916,-1.3598451614379883,2.488921880722046
8772,Ads ads ads.,negative,3,3,0,100.0,"ads, ads, ads",,14.5128812789917,-3.0562713146209717,2.685980796813965,-1.9649673700332642,-2.789064407348633,-1.9954118728637695,1.580896019935608,-1.4250125885009766,2.8874940872192383,0.8373947739601135,3.2315361499786377,1.472100853919983,2.5721435546875,-0.6454986333847046,2.129669189453125,1.3688045740127563,-2.7031643390655518,-0.10439193248748779,-1.861435055732727,-1.7959080934524536,0.6656088829040527
26628,"_ri_ja good morning, It`s nice to see you!",positive,9,8,1,88.88888888888889,"good, morning, it, s, nice, to, see, you",_ri_ja,13.192505836486816,-1.9415109157562256,1.7893190383911133,-2.008033275604248,-1.9603362083435059,-1.9445083141326904,1.8649367094039917,-2.0192322731018066,1.6617040634155273,-1.4966224431991577,1.644240379333496,2.018625259399414,1.2458200454711914,-1.311818242073059,1.5370359420776367,1.5652129650115967,-1.5863728523254395,-1.5722239017486572,-1.8596086502075195,-1.2643508911132812,1.9063161611557007
12792, yeah I need a hug...cuz I am sick..,negative,9,9,0,100.0,"yeah, i, need, a, hug, cuz, i, am, sick",,13.323915481567383,-2.036400318145752,1.9921681880950928,-1.9535547494888306,-1.331484079360962,-2.1756086349487305,2.0105457305908203,-1.2147494554519653,1.8525975942611694,-1.5687587261199951,1.628017783164978,2.7340965270996094,1.8520153760910034,-1.6774687767028809,1.6737279891967773,1.9747157096862793,-1.9914820194244385,-1.3514084815979004,-2.3919763565063477,-1.927904725074768,2.643836259841919
2978,"Not very expressive frame for activity descriptions, must be in the first stages of development. Guilds look incredible diverse, very surprising it is a social app. Seems the leveling function is standard gaming and well embedded. Hope open sourcing it make it better fit. Passing habits to to-do would be desirable.",positive,52,47,5,90.38461538461539,"not, very, frame, for, activity, descriptions, must, be, in, the, first, of, development, guilds, look, incredible, very, surprising, it, is, a, social, app, seems, the, leveling, function, is, standard, gaming, and, well, embedded, hope, open, it, make, it, better, fit, passing, habits, to, to, do, would, be","expressive, stages, diverse, sourcing, desirable",13.514771461486816,-1.8027342557907104,1.827479600906372,-2.1840713024139404,-2.1552517414093018,-1.9552274942398071,2.225829839706421,-1.8790682554244995,2.013911247253418,-1.5311965942382812,2.044023275375366,1.815005898475647,1.3102866411209106,-1.179537057876587,1.791092872619629,1.7308783531188965,-1.8060222864151,-1.5708845853805542,-2.0245401859283447,-1.5899900197982788,2.018432855606079
13816, Hi  Im Better... Drinking Hot Tea With honey ^^ ... Thanks... Take Care Plis,positive,12,11,1,91.66666666666666,"hi, im, better, drinking, hot, tea, with, honey, thanks, take, care",plis,13.321228981018066,-2.2850892543792725,2.144338846206665,-2.2762835025787354,-2.09719181060791,-1.4818205833435059,2.313340425491333,-1.6174736022949219,2.1441285610198975,-1.6661521196365356,2.596245765686035,2.1795380115509033,1.184206247329712,-1.1431028842926025,1.5476020574569702,1.2467389106750488,-1.6816691160202026,-1.2187705039978027,-2.315187931060791,-1.3256347179412842,2.152385950088501
6483," HEY, BABEE. ) LOVE YOOOOUUU. >< RP time.",positive,6,4,2,66.66666666666666,"hey, love, rp, time","babee, yoooouuu",14.672696113586426,-2.478882312774658,1.0229032039642334,-2.702317476272583,-2.455517292022705,-2.1432461738586426,2.8846118450164795,-1.7244787216186523,2.0145957469940186,-2.412961721420288,3.0120811462402344,2.66583514213562,0.7668977975845337,-1.7495429515838623,1.6202207803726196,1.6512196063995361,-1.0695927143096924,-1.8953022956848145,-1.9608556032180786,-2.4098072052001953,2.1640093326568604
9377,Best planner ever bought the pro edition...it's easy to use and has many convenient functions like tracking overdue tasks.,positive,21,21,0,100.0,"best, planner, ever, bought, the, pro, edition, it, s, easy, to, use, and, has, many, convenient, functions, like, tracking, overdue, tasks",,13.92643928527832,-2.182138442993164,1.796330451965332,-2.2200984954833984,-2.1623752117156982,-2.287142038345337,1.8295884132385254,-1.9851179122924805,2.1635701656341553,-1.3654232025146484,1.6947953701019287,2.416151762008667,1.5585802793502808,-1.5348607301712036,1.9099370241165161,1.833530068397522,-1.6508601903915405,-1.6597338914871216,-2.208275318145752,-1.4441704750061035,1.8996427059173584
7227,Bought the premium version long ago but now it has ad on it.,negative,13,13,0,100.0,"bought, the, premium, version, long, ago, but, now, it, has, ad, on, it",,13.560297012329102,-2.452777147293091,2.448970317840576,-1.749521017074585,-2.019106388092041,-1.8983986377716064,1.6336188316345215,-1.8521673679351807,2.211078405380249,-0.8426415920257568,1.9314230680465698,1.8700541257858276,1.648671269416809,-1.1924391984939575,1.8684672117233276,2.154224395751953,-1.3577550649642944,-1.8143134117126465,-2.2267794609069824,-1.4823031425476074,1.9560517072677612
6635,Does not support more than only one Outlook calendar,negative,9,9,0,100.0,"does, not, support, more, than, only, one, outlook, calendar",,13.755318641662598,-2.023329257965088,2.1461827754974365,-2.5753023624420166,-2.4514763355255127,-1.926878571510315,1.9011931419372559,-1.983641505241394,1.4851888418197632,-1.7865453958511353,2.42160701751709,1.9614713191986084,1.8021539449691772,-1.4076441526412964,1.5575391054153442,1.7651008367538452,-1.7810862064361572,-1.49309504032135,-1.7602148056030273,-1.4038645029067993,2.129720449447632
6432,_Girl OOC sorry we keep missing each other...,negative,8,7,1,87.5,"ooc, sorry, we, keep, missing, each, other",_girl,13.642642974853516,-1.9377822875976562,1.268367052078247,-2.970134735107422,-1.3633228540420532,-2.4677507877349854,1.9378114938735962,-2.1279895305633545,1.9770349264144897,-1.5806697607040405,1.914278268814087,1.527032732963562,1.7918280363082886,-1.0043905973434448,1.6149901151657104,0.8242154717445374,-1.822888731956482,-1.4522565603256226,-2.462615728378296,-1.6965997219085693,1.973319172859192
4974,My entire plan was suddenly removed,negative,6,6,0,100.0,"my, entire, plan, was, suddenly, removed",,13.482526779174805,-1.9661659002304077,1.8652105331420898,-2.177523612976074,-1.9360723495483398,-2.060112953186035,2.080357313156128,-1.5098533630371094,1.3808051347732544,-0.8969202041625977,2.2292470932006836,1.969494342803955,1.0617501735687256,-1.0606111288070679,1.666633129119873,2.231344223022461,-1.8639885187149048,-2.073049545288086,-1.7244014739990234,-2.1201937198638916,2.0366289615631104
20137,im blonding ... slowly but surely im blonding ... i wana scratch my hair but im not allowed,negative,16,14,2,87.5,"im, slowly, but, surely, im, i, wana, scratch, my, hair, but, im, not, allowed","blonding, blonding",13.258918762207031,-1.8141467571258545,1.7737782001495361,-2.0242481231689453,-1.9903876781463623,-1.751871943473816,1.6409701108932495,-1.4989664554595947,1.756397008895874,-1.3768255710601807,1.750792145729065,1.823556900024414,1.7423635721206665,-1.6263272762298584,1.7831933498382568,1.9469269514083862,-1.935184359550476,-1.4524368047714233,-1.9813058376312256,-2.254884719848633,2.4099199771881104
4526," wow!  Nice roar, I see good things in your future",positive,10,9,1,90.0,"wow, nice, i, see, good, things, in, your, future",roar,13.185166358947754,-1.6793416738510132,1.5831704139709473,-2.103817939758301,-1.7901873588562012,-2.115823268890381,2.0664358139038086,-1.9068427085876465,1.7130886316299438,-1.385035514831543,1.8517049551010132,1.823352575302124,1.1537607908248901,-1.4360203742980957,1.9014960527420044,1.5366307497024536,-1.770535945892334,-1.5265878438949585,-1.9364542961120605,-1.2488622665405273,1.807929515838623
11309,Took a short nap now Im ready for work. My sun burn hurts,negative,13,13,0,100.0,"took, a, short, nap, now, im, ready, for, work, my, sun, burn, hurts",,13.537921905517578,-2.580531120300293,1.798816442489624,-2.0051021575927734,-1.8190137147903442,-1.9481675624847412,1.7056902647018433,-1.3150595426559448,1.9166672229766846,-1.1830005645751953,2.061879873275757,1.9116508960723877,1.6986935138702393,-1.3971636295318604,1.567502737045288,1.9440351724624634,-1.6425362825393677,-1.7163382768630981,-2.041118621826172,-1.5566929578781128,2.0714588165283203
5325," um that`s really scary, please be safe!  Btw ill be in orlando next week",negative,15,15,0,100.0,"um, that, s, really, scary, please, be, safe, btw, ill, be, in, orlando, next, week",,13.347747802734375,-1.9759669303894043,1.811381220817566,-2.265662431716919,-1.960726022720337,-1.8699231147766113,2.042598247528076,-1.4858795404434204,1.2086288928985596,-1.4352880716323853,2.4570059776306152,2.200828790664673,1.342000126838684,-1.5159341096878052,1.5358072519302368,1.6685527563095093,-1.7063274383544922,-1.3126027584075928,-1.87794029712677,-1.373769760131836,1.906470537185669
9918," http://twitpic.com/3goxn - yes , everybody love you. i`m a german Fan. Follow me !",positive,15,13,2,86.66666666666667,"twitpic, com, yes, everybody, love, you, i, m, a, german, fan, follow, me","http, 3goxn",13.540907859802246,-2.293588399887085,2.239027976989746,-2.2954633235931396,-1.772613763809204,-1.6450978517532349,1.7648106813430786,-1.5815285444259644,1.78305983543396,-1.759348750114441,2.2377612590789795,2.3632259368896484,1.444823145866394,-1.4123075008392334,1.8686165809631348,1.475041151046753,-1.4710361957550049,-1.40823495388031,-1.6387896537780762,-2.033907651901245,2.137995719909668
9150,sweet dreams!,positive,2,2,0,100.0,"sweet, dreams",,14.65963077545166,-2.4592833518981934,1.4682773351669312,-2.826021671295166,-3.4272866249084473,-1.9819036722183228,1.6314735412597656,-1.8864929676055908,2.2130417823791504,-1.42473304271698,2.1371445655822754,2.3564529418945312,0.31219226121902466,-3.4134469032287598,1.649742841720581,1.506224513053894,-2.342700719833374,-1.4897518157958984,-2.047152042388916,-1.8106772899627686,0.44598686695098877
24695, The photos are AMAZING! What a GREAT subject & way to get people educated about Darfur! HUGS! U are an inspiring woman!,positive,21,19,2,90.47619047619048,"the, photos, are, amazing, what, a, great, subject, way, to, get, people, about, hugs, u, are, an, inspiring, woman","educated, darfur",13.33565616607666,-2.1677238941192627,2.07416033744812,-2.280219554901123,-1.8668417930603027,-1.9170705080032349,2.3007514476776123,-1.8943346738815308,2.118443727493286,-1.5580140352249146,2.2372419834136963,2.5633370876312256,1.4643415212631226,-1.2831557989120483,1.672278642654419,1.6855727434158325,-1.4789944887161255,-1.6001107692718506,-1.4972344636917114,-1.539432168006897,1.9686301946640015
1990,Start of diet today  I think I have to face I will never get back down to 77kilos (unless I cut a leg off)ï¿½,negative,26,23,3,88.46153846153845,"start, of, diet, today, i, think, i, have, to, face, i, will, never, get, back, down, to, unless, i, cut, a, leg, off","77kilos, ï, ½",13.195974349975586,-2.036266565322876,1.7685997486114502,-1.9608469009399414,-2.130962610244751,-1.9602547883987427,1.904930830001831,-1.5082019567489624,1.803366780281067,-1.3320287466049194,1.4335157871246338,1.9758626222610474,1.4782061576843262,-1.3764697313308716,1.6338837146759033,1.891413688659668,-1.755043387413025,-1.618194580078125,-1.7914886474609375,-1.6852807998657227,2.2638869285583496
6181,"Uh. Finally home, but completely wiped.",negative,6,6,0,100.0,"uh, finally, home, but, completely, wiped",,13.938287734985352,-1.7708582878112793,1.4627399444580078,-1.674771785736084,-2.3301594257354736,-1.5108227729797363,1.271850824356079,-1.4345349073410034,2.2420637607574463,-1.3188480138778687,1.7010971307754517,3.0609989166259766,2.084143877029419,-0.6954831480979919,0.8876755833625793,1.9137763977050781,-1.9300217628479004,-1.8949661254882812,-2.0821917057037354,-1.406894564628601,1.6584529876708984
776,"Thx, Robban  http://www.sk-gaming.com/match/17905",positive,9,4,5,44.44444444444444,"thx, gaming, com, match","robban, http, www, sk, 17905",14.13646125793457,-1.9123536348342896,1.5638413429260254,-3.3537585735321045,-2.687256336212158,-0.9963218569755554,1.2341607809066772,-1.3081674575805664,1.866195797920227,-2.4284136295318604,2.3610830307006836,1.8588296175003052,1.1047923564910889,-1.622113823890686,2.193674087524414,1.6520063877105713,-0.48421382904052734,-1.1281887292861938,-2.554079532623291,-2.1359872817993164,1.9251998662948608
12143," ahahaha, that happens to me all the time.  poor Angela!",negative,10,10,0,100.0,"ahahaha, that, happens, to, me, all, the, time, poor, angela",,13.371977806091309,-1.8552573919296265,1.9372289180755615,-2.339726448059082,-2.120171070098877,-2.412865400314331,2.5093421936035156,-1.8208773136138916,1.5027437210083008,-1.7982136011123657,1.9878284931182861,2.239928722381592,1.7944116592407227,-1.2857471704483032,1.4251658916473389,1.6234304904937744,-1.8873364925384521,-1.250980019569397,-1.8426746129989624,-1.6398155689239502,2.2166152000427246
9253,"I'm not sure, but I keep getting these little hidden files in download folder but I believe they're from the calendar. I haven't checked since the update. But I do use this app every day especially for the widgets and the customization. You can get lost in it, but I'd rather have the option than not.",positive,60,60,0,100.0,"i, m, not, sure, but, i, keep, getting, these, little, hidden, files, in, download, folder, but, i, believe, they, re, from, the, calendar, i, haven, t, checked, since, the, update, but, i, do, use, this, app, every, day, especially, for, the, widgets, and, the, customization, you, can, get, lost, in, it, but, i, d, rather, have, the, option, than, not",,13.237692832946777,-1.9771393537521362,1.8333945274353027,-2.1541497707366943,-1.983138918876648,-2.067033290863037,1.7615820169448853,-1.7497847080230713,2.0085043907165527,-1.399354100227356,1.7342828512191772,2.03316593170166,1.5017775297164917,-1.3048690557479858,1.797425389289856,1.9041943550109863,-1.6512612104415894,-1.4850133657455444,-1.9115077257156372,-1.3698781728744507,2.075303554534912
